img_name,small_polyp,inv_area
data_lits/data_C3/images_C3/image60_slice185.jpg,True,3064.5358272589738
data_lits/data_C3/images_C3/image60_slice186.jpg,True,1286.1569246161544
data_lits/data_C3/images_C3/image60_slice187.jpg,False,688.928372668247
data_lits/data_C3/images_C3/image60_slice188.jpg,False,462.005971469645
data_lits/data_C3/images_C3/image60_slice189.jpg,False,376.34680779191535
data_lits/data_C3/images_C3/image60_slice190.jpg,False,289.84273579874343
data_lits/data_C3/images_C3/image60_slice191.jpg,False,243.38786314267927
data_lits/data_C3/images_C3/image60_slice192.jpg,False,243.114343904568
data_lits/data_C3/images_C3/image60_slice193.jpg,False,241.56371849308886
data_lits/data_C3/images_C3/image60_slice194.jpg,False,233.48324496510676
data_lits/data_C3/images_C3/image60_slice195.jpg,False,237.03754135506313
data_lits/data_C3/images_C3/image60_slice196.jpg,False,256.85085781253
data_lits/data_C3/images_C3/image60_slice197.jpg,False,324.0660283601988
data_lits/data_C3/images_C3/image60_slice198.jpg,False,414.04489371190726
data_lits/data_C3/images_C3/image60_slice199.jpg,False,773.3666527835624
data_lits/data_C3/images_C3/image60_slice200.jpg,True,1431.0701975979962
data_lits/data_C3/images_C3/image60_slice201.jpg,True,3331.5085970595565
data_lits/data_C3/images_C3/image61_slice145.jpg,True,1778.831794353229
data_lits/data_C3/images_C3/image61_slice146.jpg,True,1156.7578043884544
data_lits/data_C3/images_C3/image61_slice147.jpg,False,754.5798528017338
data_lits/data_C3/images_C3/image61_slice148.jpg,False,571.5251107197208
data_lits/data_C3/images_C3/image61_slice149.jpg,False,540.936104097883
data_lits/data_C3/images_C3/image61_slice150.jpg,False,612.8565927718797
data_lits/data_C3/images_C3/image61_slice151.jpg,False,872.4447924823805
data_lits/data_C3/images_C3/image61_slice152.jpg,True,2001.6385195831836
data_lits/data_C3/images_C3/image61_slice155.jpg,True,1692.4077168464228
data_lits/data_C3/images_C3/image61_slice156.jpg,True,1650.3732964645467
data_lits/data_C3/images_C3/image61_slice157.jpg,True,2710.5149622901627
data_lits/data_C3/images_C3/image62_slice111.jpg,True,2027.0095214991813
data_lits/data_C3/images_C3/image62_slice112.jpg,False,716.4707395498391
data_lits/data_C3/images_C3/image62_slice113.jpg,False,556.1291181364393
data_lits/data_C3/images_C3/image62_slice114.jpg,False,550.9223973099492
data_lits/data_C3/images_C3/image62_slice115.jpg,False,566.8771465642251
data_lits/data_C3/images_C3/image62_slice116.jpg,False,585.0506747886362
data_lits/data_C3/images_C3/image62_slice117.jpg,False,681.4626935663096
data_lits/data_C3/images_C3/image62_slice118.jpg,True,1647.4853974121995
data_lits/data_C3/images_C3/image62_slice119.jpg,True,2897.0581607003555
data_lits/data_C3/images_C3/image62_slice92.jpg,True,4756.419524690479
data_lits/data_C3/images_C3/image62_slice93.jpg,True,2921.494689917399
data_lits/data_C3/images_C3/image63_slice80.jpg,True,4602.81759966949
data_lits/data_C3/images_C3/image63_slice81.jpg,True,1119.0732246291893
data_lits/data_C3/images_C3/image63_slice82.jpg,True,1141.4887040863373
data_lits/data_C3/images_C3/image63_slice83.jpg,True,3380.536057449176
data_lits/data_C3/images_C3/image63_slice86.jpg,True,4113.138075313807
data_lits/data_C3/images_C3/image64_slice169.jpg,False,396.44351662950135
data_lits/data_C3/images_C3/image64_slice170.jpg,False,255.27753485654497
data_lits/data_C3/images_C3/image64_slice171.jpg,False,191.42160063228064
data_lits/data_C3/images_C3/image64_slice172.jpg,False,148.37516231063756
data_lits/data_C3/images_C3/image64_slice173.jpg,False,119.3028871466025
data_lits/data_C3/images_C3/image64_slice174.jpg,False,91.7956858716967
data_lits/data_C3/images_C3/image64_slice175.jpg,False,72.11983376560606
data_lits/data_C3/images_C3/image64_slice176.jpg,False,61.3102791703583
data_lits/data_C3/images_C3/image64_slice177.jpg,False,55.28373900163502
data_lits/data_C3/images_C3/image64_slice178.jpg,False,51.01794378058079
data_lits/data_C3/images_C3/image64_slice179.jpg,False,47.67723106154622
data_lits/data_C3/images_C3/image64_slice180.jpg,False,44.87381013117087
data_lits/data_C3/images_C3/image64_slice181.jpg,False,42.76449394038651
data_lits/data_C3/images_C3/image64_slice182.jpg,False,40.949988330059014
data_lits/data_C3/images_C3/image64_slice183.jpg,False,39.56340220524263
data_lits/data_C3/images_C3/image64_slice184.jpg,False,38.66678929585971
data_lits/data_C3/images_C3/image64_slice185.jpg,False,37.8950519162175
data_lits/data_C3/images_C3/image64_slice186.jpg,False,37.331439025861314
data_lits/data_C3/images_C3/image64_slice187.jpg,False,37.00086238103514
data_lits/data_C3/images_C3/image64_slice188.jpg,False,36.83209690429907
data_lits/data_C3/images_C3/image64_slice189.jpg,False,36.71942401782393
data_lits/data_C3/images_C3/image64_slice190.jpg,False,36.960436845696286
data_lits/data_C3/images_C3/image64_slice191.jpg,False,37.35350950228267
data_lits/data_C3/images_C3/image64_slice192.jpg,False,38.02901611235068
data_lits/data_C3/images_C3/image64_slice193.jpg,False,38.990092472588934
data_lits/data_C3/images_C3/image64_slice194.jpg,False,40.39045010522576
data_lits/data_C3/images_C3/image64_slice195.jpg,False,42.16647269768278
data_lits/data_C3/images_C3/image64_slice196.jpg,False,44.42324370052812
data_lits/data_C3/images_C3/image64_slice197.jpg,False,47.65225052983206
data_lits/data_C3/images_C3/image64_slice198.jpg,False,51.50950680213137
data_lits/data_C3/images_C3/image64_slice199.jpg,False,55.984683647985214
data_lits/data_C3/images_C3/image64_slice200.jpg,False,62.096983805686826
data_lits/data_C3/images_C3/image64_slice201.jpg,False,70.69395576678416
data_lits/data_C3/images_C3/image64_slice202.jpg,False,80.81591202541745
data_lits/data_C3/images_C3/image64_slice203.jpg,False,94.53336972492762
data_lits/data_C3/images_C3/image64_slice204.jpg,False,151.17672600955277
data_lits/data_C3/images_C3/image64_slice205.jpg,False,243.93230135966542
data_lits/data_C3/images_C3/image64_slice206.jpg,False,484.1439249087433
data_lits/data_C3/images_C3/image65_slice420.jpg,True,2373.481039625053
data_lits/data_C3/images_C3/image65_slice421.jpg,True,1358.0659054894152
data_lits/data_C3/images_C3/image65_slice422.jpg,True,1060.2512371526457
data_lits/data_C3/images_C3/image65_slice423.jpg,True,1035.9817125145294
data_lits/data_C3/images_C3/image65_slice424.jpg,True,1094.8248358091619
data_lits/data_C3/images_C3/image65_slice425.jpg,True,1293.3735778964476
data_lits/data_C3/images_C3/image65_slice426.jpg,True,1539.21849455433
data_lits/data_C3/images_C3/image65_slice427.jpg,True,1977.0701842595604
data_lits/data_C3/images_C3/image65_slice428.jpg,True,3070.5888837850252
data_lits/data_C3/images_C3/image66_slice58.jpg,True,1494.4827740392138
data_lits/data_C3/images_C3/image66_slice59.jpg,False,741.702949204447
data_lits/data_C3/images_C3/image66_slice60.jpg,True,2392.509663564782
data_lits/data_C3/images_C3/image66_slice77.jpg,False,917.2414171629298
data_lits/data_C3/images_C3/image66_slice78.jpg,False,361.04088576829594
data_lits/data_C3/images_C3/image66_slice79.jpg,False,381.71514715455504
data_lits/data_C3/images_C3/image67_slice125.jpg,True,3208.539886723624
data_lits/data_C3/images_C3/image67_slice126.jpg,True,1521.422036097139
data_lits/data_C3/images_C3/image67_slice127.jpg,True,1831.6177115300306
data_lits/data_C3/images_C3/image67_slice128.jpg,True,2652.1214044832373
data_lits/data_C3/images_C3/image68_slice128.jpg,False,771.1362849825807
data_lits/data_C3/images_C3/image68_slice129.jpg,False,581.2455002347702
data_lits/data_C3/images_C3/image68_slice130.jpg,False,284.7437180792381
data_lits/data_C3/images_C3/image68_slice131.jpg,False,325.71136220783205
data_lits/data_C3/images_C3/image68_slice132.jpg,False,343.2772388577062
data_lits/data_C3/images_C3/image68_slice133.jpg,False,357.1806722913583
data_lits/data_C3/images_C3/image68_slice134.jpg,False,507.633635321188
data_lits/data_C3/images_C3/image68_slice135.jpg,False,800.9048212402952
data_lits/data_C3/images_C3/image69_slice199.jpg,True,1969.78783592645
data_lits/data_C3/images_C3/image69_slice200.jpg,False,999.0243902439025
data_lits/data_C3/images_C3/image69_slice201.jpg,False,668.0596835930082
data_lits/data_C3/images_C3/image69_slice202.jpg,False,501.3290935135256
data_lits/data_C3/images_C3/image69_slice203.jpg,False,546.2047326447903
data_lits/data_C3/images_C3/image69_slice204.jpg,False,715.0528961865541
data_lits/data_C3/images_C3/image69_slice205.jpg,False,594.9546085656307
data_lits/data_C3/images_C3/image69_slice206.jpg,False,727.7417669152469
data_lits/data_C3/images_C3/image69_slice207.jpg,True,1655.1543813603387
data_lits/data_C3/images_C3/image70_slice257.jpg,True,3598.9404543986216
data_lits/data_C3/images_C3/image70_slice258.jpg,True,3301.0725925925926
data_lits/data_C3/images_C3/image70_slice260.jpg,True,1560.963945451149
data_lits/data_C3/images_C3/image70_slice261.jpg,False,665.9963535284096
data_lits/data_C3/images_C3/image70_slice262.jpg,False,474.3930168192464
data_lits/data_C3/images_C3/image70_slice263.jpg,False,295.8120516689752
data_lits/data_C3/images_C3/image70_slice264.jpg,False,210.85430939853893
data_lits/data_C3/images_C3/image70_slice265.jpg,False,189.08037653874004
data_lits/data_C3/images_C3/image70_slice266.jpg,False,151.19792632669402
data_lits/data_C3/images_C3/image70_slice267.jpg,False,132.78809079694642
data_lits/data_C3/images_C3/image70_slice268.jpg,False,116.60396315936367
data_lits/data_C3/images_C3/image70_slice269.jpg,False,118.9790615054927
data_lits/data_C3/images_C3/image70_slice270.jpg,False,113.81807284714088
data_lits/data_C3/images_C3/image70_slice271.jpg,False,116.37680427716624
data_lits/data_C3/images_C3/image70_slice272.jpg,False,114.18611285250392
data_lits/data_C3/images_C3/image70_slice273.jpg,False,114.25852237765108
data_lits/data_C3/images_C3/image70_slice274.jpg,False,116.7263336004987
data_lits/data_C3/images_C3/image70_slice275.jpg,False,121.58525117635183
data_lits/data_C3/images_C3/image70_slice276.jpg,False,112.56859274776829
data_lits/data_C3/images_C3/image70_slice277.jpg,False,113.73557605599774
data_lits/data_C3/images_C3/image70_slice278.jpg,False,117.27803363246403
data_lits/data_C3/images_C3/image70_slice279.jpg,False,76.125072171476
data_lits/data_C3/images_C3/image70_slice280.jpg,False,73.06435006153664
data_lits/data_C3/images_C3/image70_slice281.jpg,False,69.89680696555597
data_lits/data_C3/images_C3/image70_slice282.jpg,False,75.22658549074112
data_lits/data_C3/images_C3/image70_slice283.jpg,False,77.8986719867991
data_lits/data_C3/images_C3/image70_slice284.jpg,False,70.97430147667765
data_lits/data_C3/images_C3/image70_slice285.jpg,False,67.44706633746982
data_lits/data_C3/images_C3/image70_slice286.jpg,False,60.82969034939887
data_lits/data_C3/images_C3/image70_slice287.jpg,False,61.59432548830985
data_lits/data_C3/images_C3/image70_slice288.jpg,False,61.99545189807207
data_lits/data_C3/images_C3/image70_slice289.jpg,False,67.05405112608184
data_lits/data_C3/images_C3/image70_slice290.jpg,False,65.01328047726078
data_lits/data_C3/images_C3/image70_slice291.jpg,False,66.01930011170005
data_lits/data_C3/images_C3/image70_slice292.jpg,False,67.3961332784862
data_lits/data_C3/images_C3/image70_slice293.jpg,False,65.93555654411685
data_lits/data_C3/images_C3/image70_slice294.jpg,False,71.73926621671366
data_lits/data_C3/images_C3/image70_slice295.jpg,False,83.74567626855556
data_lits/data_C3/images_C3/image70_slice296.jpg,False,92.57997099895712
data_lits/data_C3/images_C3/image70_slice297.jpg,False,98.1103762867987
data_lits/data_C3/images_C3/image70_slice298.jpg,False,91.55592444519317
data_lits/data_C3/images_C3/image70_slice299.jpg,False,98.97030301056228
data_lits/data_C3/images_C3/image70_slice300.jpg,False,105.89612957189566
data_lits/data_C3/images_C3/image70_slice301.jpg,False,122.7861047434315
data_lits/data_C3/images_C3/image70_slice302.jpg,False,135.95629660062073
data_lits/data_C3/images_C3/image70_slice303.jpg,False,139.6451147924544
data_lits/data_C3/images_C3/image70_slice304.jpg,False,156.49288899813885
data_lits/data_C3/images_C3/image70_slice305.jpg,False,309.3080137147934
data_lits/data_C3/images_C3/image70_slice306.jpg,False,518.613755382288
data_lits/data_C3/images_C3/image70_slice307.jpg,False,772.597951965974
data_lits/data_C3/images_C3/image71_slice65.jpg,False,180.305225736496
data_lits/data_C3/images_C3/image71_slice66.jpg,False,106.06230137134098
data_lits/data_C3/images_C3/image71_slice67.jpg,False,75.34605656472753
data_lits/data_C3/images_C3/image71_slice68.jpg,False,67.87702536806181
data_lits/data_C3/images_C3/image71_slice69.jpg,False,59.00069021396633
data_lits/data_C3/images_C3/image71_slice70.jpg,False,42.302508468827185
data_lits/data_C3/images_C3/image71_slice71.jpg,False,37.13665403717736
data_lits/data_C3/images_C3/image71_slice72.jpg,False,32.410593766000034
data_lits/data_C3/images_C3/image71_slice73.jpg,False,28.465908219875754
data_lits/data_C3/images_C3/image71_slice74.jpg,False,23.82276277778847
data_lits/data_C3/images_C3/image71_slice75.jpg,False,17.267954193373896
data_lits/data_C3/images_C3/image71_slice76.jpg,False,17.349022359925396
data_lits/data_C3/images_C3/image71_slice77.jpg,False,19.014962394893445
data_lits/data_C3/images_C3/image71_slice78.jpg,False,21.017127991943614
data_lits/data_C3/images_C3/image71_slice79.jpg,False,24.627064943485752
data_lits/data_C3/images_C3/image71_slice80.jpg,False,25.99654892004998
data_lits/data_C3/images_C3/image71_slice81.jpg,False,42.96868049788263
data_lits/data_C3/images_C3/image71_slice82.jpg,False,198.71909818423964
data_lits/data_C3/images_C3/image71_slice83.jpg,False,369.53530797041356
data_lits/data_C3/images_C3/image71_slice84.jpg,True,3017.638136511376
data_lits/data_C3/images_C3/image72_slice65.jpg,False,366.61485726821513
data_lits/data_C3/images_C3/image72_slice66.jpg,False,243.72774074992344
data_lits/data_C3/images_C3/image72_slice67.jpg,False,233.7902814014815
data_lits/data_C3/images_C3/image72_slice68.jpg,False,140.87615145825035
data_lits/data_C3/images_C3/image72_slice69.jpg,False,143.87396151693858
data_lits/data_C3/images_C3/image72_slice70.jpg,False,115.76673028232189
data_lits/data_C3/images_C3/image72_slice71.jpg,False,114.79063633366303
data_lits/data_C3/images_C3/image72_slice72.jpg,False,140.39859615517906
data_lits/data_C3/images_C3/image72_slice73.jpg,False,153.73494197572316
data_lits/data_C3/images_C3/image72_slice74.jpg,False,209.14370457510614
data_lits/data_C3/images_C3/image72_slice75.jpg,False,189.63931300958316
data_lits/data_C3/images_C3/image72_slice76.jpg,False,214.45232572687985
data_lits/data_C3/images_C3/image72_slice77.jpg,False,199.00128307795816
data_lits/data_C3/images_C3/image72_slice78.jpg,False,250.638230860948
data_lits/data_C3/images_C3/image72_slice79.jpg,False,368.5492176559451
data_lits/data_C3/images_C3/image72_slice80.jpg,False,528.361564058585
data_lits/data_C3/images_C3/image72_slice81.jpg,True,1033.2115366781045
data_lits/data_C3/images_C3/image73_slice100.jpg,True,2148.376024425518
data_lits/data_C3/images_C3/image73_slice97.jpg,True,4110.861570629113
data_lits/data_C3/images_C3/image73_slice98.jpg,True,1216.6336633663366
data_lits/data_C3/images_C3/image73_slice99.jpg,True,1323.0686406460295
data_lits/data_C3/images_C3/image74_slice73.jpg,False,229.76118787378846
data_lits/data_C3/images_C3/image74_slice74.jpg,False,110.97138341705705
data_lits/data_C3/images_C3/image74_slice75.jpg,False,72.98385978550318
data_lits/data_C3/images_C3/image74_slice76.jpg,False,58.41309566148976
data_lits/data_C3/images_C3/image74_slice77.jpg,False,52.98697098612918
data_lits/data_C3/images_C3/image74_slice78.jpg,False,49.599489511994236
data_lits/data_C3/images_C3/image74_slice79.jpg,False,48.17538574630469
data_lits/data_C3/images_C3/image74_slice80.jpg,False,51.827037286285346
data_lits/data_C3/images_C3/image74_slice81.jpg,False,79.91277902105928
data_lits/data_C3/images_C3/image74_slice82.jpg,False,165.6154955329934
data_lits/data_C3/images_C3/image75_slice51.jpg,True,2832.2481145665624
data_lits/data_C3/images_C3/image75_slice64.jpg,True,4058.203011170471
data_lits/data_C3/images_C3/image75_slice65.jpg,True,2258.869327205758
data_lits/data_C3/images_C3/image75_slice66.jpg,True,3409.155446756426
data_lits/data_C3/images_C3/image75_slice68.jpg,True,1074.0154241645246
data_lits/data_C3/images_C3/image75_slice69.jpg,False,556.3281373536289
data_lits/data_C3/images_C3/image75_slice70.jpg,False,398.5875534407814
data_lits/data_C3/images_C3/image75_slice71.jpg,False,514.866944459421
data_lits/data_C3/images_C3/image75_slice72.jpg,True,1178.5803448640643
data_lits/data_C3/images_C3/image75_slice74.jpg,True,3857.283323716099
data_lits/data_C3/images_C3/image75_slice75.jpg,True,1630.1692435253376
data_lits/data_C3/images_C3/image76_slice100.jpg,False,475.6893386277273
data_lits/data_C3/images_C3/image76_slice101.jpg,False,486.6747237066267
data_lits/data_C3/images_C3/image76_slice102.jpg,False,512.8248561565017
data_lits/data_C3/images_C3/image76_slice103.jpg,False,402.3759706254138
data_lits/data_C3/images_C3/image76_slice104.jpg,False,405.48305501131284
data_lits/data_C3/images_C3/image76_slice105.jpg,False,434.65385290617905
data_lits/data_C3/images_C3/image76_slice106.jpg,False,592.6915813273041
data_lits/data_C3/images_C3/image76_slice107.jpg,False,638.3498538933135
data_lits/data_C3/images_C3/image76_slice108.jpg,True,1374.202779376696
data_lits/data_C3/images_C3/image76_slice110.jpg,True,4692.644436644437
data_lits/data_C3/images_C3/image76_slice115.jpg,False,786.811520851234
data_lits/data_C3/images_C3/image76_slice116.jpg,False,453.8319279807732
data_lits/data_C3/images_C3/image76_slice117.jpg,False,268.5124843343295
data_lits/data_C3/images_C3/image76_slice118.jpg,False,249.02293284060258
data_lits/data_C3/images_C3/image76_slice119.jpg,False,257.1324383582721
data_lits/data_C3/images_C3/image76_slice120.jpg,False,261.6125674120806
data_lits/data_C3/images_C3/image76_slice121.jpg,False,305.29192546583846
data_lits/data_C3/images_C3/image76_slice122.jpg,False,395.16859777725233
data_lits/data_C3/images_C3/image76_slice123.jpg,False,526.7586011252778
data_lits/data_C3/images_C3/image76_slice124.jpg,False,889.3685639019717
data_lits/data_C3/images_C3/image76_slice126.jpg,False,749.0667861945317
data_lits/data_C3/images_C3/image76_slice127.jpg,False,284.9039121336237
data_lits/data_C3/images_C3/image76_slice128.jpg,False,162.17807225466487
data_lits/data_C3/images_C3/image76_slice129.jpg,False,91.39956902681003
data_lits/data_C3/images_C3/image76_slice130.jpg,False,60.0994724293066
data_lits/data_C3/images_C3/image76_slice131.jpg,False,47.52936157505173
data_lits/data_C3/images_C3/image76_slice132.jpg,False,42.45996594143477
data_lits/data_C3/images_C3/image76_slice133.jpg,False,39.62726608243469
data_lits/data_C3/images_C3/image76_slice134.jpg,False,37.618415188118185
data_lits/data_C3/images_C3/image76_slice135.jpg,False,40.71181260806517
data_lits/data_C3/images_C3/image76_slice136.jpg,False,41.95267430826467
data_lits/data_C3/images_C3/image76_slice137.jpg,False,45.810149587585634
data_lits/data_C3/images_C3/image76_slice138.jpg,False,45.09601165740191
data_lits/data_C3/images_C3/image76_slice139.jpg,False,52.47992161776414
data_lits/data_C3/images_C3/image76_slice140.jpg,False,55.50536439793445
data_lits/data_C3/images_C3/image76_slice141.jpg,False,42.699698755930996
data_lits/data_C3/images_C3/image76_slice142.jpg,False,37.45562677236563
