img_name,small_polyp,inv_area
data_lits/data_C3/images_C3/image76_slice143.jpg,False,35.013442993379854
data_lits/data_C3/images_C3/image76_slice144.jpg,False,32.13177510210811
data_lits/data_C3/images_C3/image76_slice145.jpg,False,30.398897673244704
data_lits/data_C3/images_C3/image76_slice146.jpg,False,28.000162522006445
data_lits/data_C3/images_C3/image76_slice147.jpg,False,28.90522728147376
data_lits/data_C3/images_C3/image76_slice148.jpg,False,28.650022693988603
data_lits/data_C3/images_C3/image76_slice149.jpg,False,29.77725431780237
data_lits/data_C3/images_C3/image76_slice150.jpg,False,29.938637337753516
data_lits/data_C3/images_C3/image76_slice151.jpg,False,32.7780905102159
data_lits/data_C3/images_C3/image76_slice152.jpg,False,35.48828112557256
data_lits/data_C3/images_C3/image76_slice153.jpg,False,37.49623897354549
data_lits/data_C3/images_C3/image76_slice154.jpg,False,132.9618837157957
data_lits/data_C3/images_C3/image76_slice155.jpg,False,559.6443551425342
data_lits/data_C3/images_C3/image76_slice92.jpg,True,1764.0449675410357
data_lits/data_C3/images_C3/image76_slice93.jpg,False,712.8491906072044
data_lits/data_C3/images_C3/image76_slice94.jpg,False,420.10520428107264
data_lits/data_C3/images_C3/image76_slice95.jpg,False,333.87968753121686
data_lits/data_C3/images_C3/image76_slice96.jpg,False,285.5660123459427
data_lits/data_C3/images_C3/image76_slice97.jpg,False,288.6487466804845
data_lits/data_C3/images_C3/image76_slice98.jpg,False,381.65412503568376
data_lits/data_C3/images_C3/image76_slice99.jpg,False,443.9105892978099
data_lits/data_C3/images_C3/image77_slice74.jpg,False,778.0836204488314
data_lits/data_C3/images_C3/image77_slice75.jpg,False,378.70277313542755
data_lits/data_C3/images_C3/image77_slice76.jpg,False,220.57547120004222
data_lits/data_C3/images_C3/image77_slice77.jpg,False,210.57600166326975
data_lits/data_C3/images_C3/image77_slice78.jpg,False,667.0131114171107
data_lits/data_C3/images_C3/image77_slice85.jpg,True,2288.0958411774773
data_lits/data_C3/images_C3/image77_slice86.jpg,True,1263.1655328798186
data_lits/data_C3/images_C3/image77_slice87.jpg,True,4160.238984316654
data_lits/data_C3/images_C3/image78_slice134.jpg,True,3100.3534158898005
data_lits/data_C3/images_C3/image78_slice135.jpg,False,425.0254010440179
data_lits/data_C3/images_C3/image78_slice136.jpg,False,405.1439134519228
data_lits/data_C3/images_C3/image78_slice137.jpg,False,366.7938939674945
data_lits/data_C3/images_C3/image78_slice138.jpg,False,335.6770111479361
data_lits/data_C3/images_C3/image78_slice139.jpg,False,386.5692822817092
data_lits/data_C3/images_C3/image78_slice140.jpg,False,386.95417103229505
data_lits/data_C3/images_C3/image78_slice141.jpg,False,520.2241314904744
data_lits/data_C3/images_C3/image78_slice142.jpg,False,642.324589218795
data_lits/data_C3/images_C3/image78_slice143.jpg,True,1345.5458937198068
data_lits/data_C3/images_C3/image78_slice149.jpg,True,3810.0153889997155
data_lits/data_C3/images_C3/image78_slice154.jpg,True,4592.067046781617
data_lits/data_C3/images_C3/image78_slice155.jpg,True,1462.9852052875776
data_lits/data_C3/images_C3/image78_slice156.jpg,True,1277.9444826795136
data_lits/data_C3/images_C3/image78_slice157.jpg,True,1094.8965652793474
data_lits/data_C3/images_C3/image78_slice158.jpg,True,2084.9854963974926
data_lits/data_C3/images_C3/image78_slice160.jpg,True,2130.5048444671083
data_lits/data_C3/images_C3/image78_slice161.jpg,True,1221.7033408874918
data_lits/data_C3/images_C3/image78_slice162.jpg,False,804.6744429598065
data_lits/data_C3/images_C3/image78_slice163.jpg,False,507.76088112419296
data_lits/data_C3/images_C3/image78_slice164.jpg,False,344.5671694106246
data_lits/data_C3/images_C3/image78_slice165.jpg,False,321.78533434101774
data_lits/data_C3/images_C3/image78_slice166.jpg,False,310.399569087608
data_lits/data_C3/images_C3/image78_slice167.jpg,False,318.7047128656225
data_lits/data_C3/images_C3/image78_slice168.jpg,False,359.17083078113416
data_lits/data_C3/images_C3/image78_slice169.jpg,False,422.60707941103954
data_lits/data_C3/images_C3/image78_slice176.jpg,True,4864.409838451463
data_lits/data_C3/images_C3/image78_slice177.jpg,True,4099.516742303447
data_lits/data_C3/images_C3/image79_slice113.jpg,True,2015.4587391081498
data_lits/data_C3/images_C3/image79_slice114.jpg,False,474.39975019161443
data_lits/data_C3/images_C3/image79_slice115.jpg,False,383.66720044079415
data_lits/data_C3/images_C3/image79_slice116.jpg,False,292.3551819601223
data_lits/data_C3/images_C3/image79_slice117.jpg,False,320.0153193607997
data_lits/data_C3/images_C3/image79_slice118.jpg,False,313.1213902616109
data_lits/data_C3/images_C3/image79_slice119.jpg,False,339.28556201845475
data_lits/data_C3/images_C3/image79_slice120.jpg,False,386.4396667842133
data_lits/data_C3/images_C3/image79_slice121.jpg,False,589.6488396094102
data_lits/data_C3/images_C3/image79_slice122.jpg,False,416.86447653969924
data_lits/data_C3/images_C3/image79_slice123.jpg,False,444.258712816014
data_lits/data_C3/images_C3/image79_slice124.jpg,False,688.1694925723463
data_lits/data_C3/images_C3/image79_slice125.jpg,True,1424.6652884635878
data_lits/data_C3/images_C3/image79_slice126.jpg,True,1110.4844175692738
data_lits/data_C3/images_C3/image79_slice127.jpg,False,858.3076962584422
data_lits/data_C3/images_C3/image79_slice128.jpg,False,585.3888188314419
data_lits/data_C3/images_C3/image79_slice129.jpg,False,621.7316331370853
data_lits/data_C3/images_C3/image79_slice130.jpg,True,1947.4645302257832
data_lits/data_C3/images_C3/image80_slice145.jpg,True,1000.3849089358135
data_lits/data_C3/images_C3/image80_slice146.jpg,False,298.364249879488
data_lits/data_C3/images_C3/image80_slice147.jpg,False,269.9023700892316
data_lits/data_C3/images_C3/image80_slice148.jpg,False,188.69501888454178
data_lits/data_C3/images_C3/image80_slice149.jpg,False,130.63960851143668
data_lits/data_C3/images_C3/image80_slice150.jpg,False,110.93731277891274
data_lits/data_C3/images_C3/image80_slice151.jpg,False,98.45965312810692
data_lits/data_C3/images_C3/image80_slice152.jpg,False,84.7179773144921
data_lits/data_C3/images_C3/image80_slice153.jpg,False,76.86888526022862
data_lits/data_C3/images_C3/image80_slice154.jpg,False,66.89381324452414
data_lits/data_C3/images_C3/image80_slice155.jpg,False,66.0746378566451
data_lits/data_C3/images_C3/image80_slice156.jpg,False,63.85632815261313
data_lits/data_C3/images_C3/image80_slice157.jpg,False,57.64004804579009
data_lits/data_C3/images_C3/image80_slice158.jpg,False,60.74539207463189
data_lits/data_C3/images_C3/image80_slice159.jpg,False,56.656340609036825
data_lits/data_C3/images_C3/image80_slice160.jpg,False,58.85124826232834
data_lits/data_C3/images_C3/image80_slice161.jpg,False,56.28567074171904
data_lits/data_C3/images_C3/image80_slice162.jpg,False,56.191374431964334
data_lits/data_C3/images_C3/image80_slice163.jpg,False,57.976842817370496
data_lits/data_C3/images_C3/image80_slice164.jpg,False,69.05388946910087
data_lits/data_C3/images_C3/image80_slice165.jpg,False,65.8423606309357
data_lits/data_C3/images_C3/image80_slice166.jpg,False,72.03845975616721
data_lits/data_C3/images_C3/image80_slice167.jpg,False,81.53252069210298
data_lits/data_C3/images_C3/image80_slice168.jpg,False,88.08114667910537
data_lits/data_C3/images_C3/image80_slice169.jpg,False,100.74726944171066
data_lits/data_C3/images_C3/image80_slice170.jpg,False,108.08051868259794
data_lits/data_C3/images_C3/image80_slice171.jpg,False,134.25812969349084
data_lits/data_C3/images_C3/image80_slice172.jpg,False,172.1611208406305
data_lits/data_C3/images_C3/image80_slice173.jpg,False,257.97790967821607
data_lits/data_C3/images_C3/image80_slice174.jpg,False,696.6610736506415
data_lits/data_C3/images_C3/image81_slice240.jpg,True,1831.7180906450374
data_lits/data_C3/images_C3/image81_slice241.jpg,True,1105.8183622828783
data_lits/data_C3/images_C3/image81_slice242.jpg,False,750.6313023558739
data_lits/data_C3/images_C3/image81_slice243.jpg,False,568.656594528379
data_lits/data_C3/images_C3/image81_slice244.jpg,False,502.58424431980507
data_lits/data_C3/images_C3/image81_slice245.jpg,False,504.556858837915
data_lits/data_C3/images_C3/image81_slice246.jpg,False,411.80030555418665
data_lits/data_C3/images_C3/image81_slice247.jpg,False,470.36730558135605
data_lits/data_C3/images_C3/image81_slice248.jpg,False,530.1256185763228
data_lits/data_C3/images_C3/image81_slice249.jpg,False,516.4780418456594
data_lits/data_C3/images_C3/image81_slice250.jpg,False,751.9908204245553
data_lits/data_C3/images_C3/image81_slice251.jpg,True,1503.4911495467938
data_lits/data_C3/images_C3/image81_slice252.jpg,True,2295.245158632056
data_lits/data_C3/images_C3/image81_slice253.jpg,True,3382.07538578295
data_lits/data_C3/images_C3/image82_slice365.jpg,True,4175.049653363312
data_lits/data_C3/images_C3/image82_slice366.jpg,True,1547.879405362849
data_lits/data_C3/images_C3/image82_slice367.jpg,True,1524.371066313965
data_lits/data_C3/images_C3/image82_slice368.jpg,False,642.7198430859758
data_lits/data_C3/images_C3/image82_slice369.jpg,False,413.3076124054014
data_lits/data_C3/images_C3/image82_slice370.jpg,False,371.6886669706304
data_lits/data_C3/images_C3/image82_slice371.jpg,False,346.58412530525266
data_lits/data_C3/images_C3/image82_slice372.jpg,False,280.60211731716936
data_lits/data_C3/images_C3/image82_slice373.jpg,False,268.73809514237587
data_lits/data_C3/images_C3/image82_slice374.jpg,False,218.24151069060426
data_lits/data_C3/images_C3/image82_slice375.jpg,False,150.54753797092047
data_lits/data_C3/images_C3/image82_slice376.jpg,False,143.4161977073737
data_lits/data_C3/images_C3/image82_slice377.jpg,False,122.05344687812679
data_lits/data_C3/images_C3/image82_slice378.jpg,False,122.9903295603409
data_lits/data_C3/images_C3/image82_slice379.jpg,False,108.64898074616336
data_lits/data_C3/images_C3/image82_slice380.jpg,False,109.92067563834405
data_lits/data_C3/images_C3/image82_slice381.jpg,False,108.22155017776079
data_lits/data_C3/images_C3/image82_slice382.jpg,False,101.12172718636354
data_lits/data_C3/images_C3/image82_slice383.jpg,False,98.9470100550489
data_lits/data_C3/images_C3/image82_slice384.jpg,False,101.83730520850631
data_lits/data_C3/images_C3/image82_slice385.jpg,False,95.87690436508734
data_lits/data_C3/images_C3/image82_slice386.jpg,False,90.56201329843442
data_lits/data_C3/images_C3/image82_slice387.jpg,False,93.66837945051728
data_lits/data_C3/images_C3/image82_slice388.jpg,False,88.94478499852971
data_lits/data_C3/images_C3/image82_slice389.jpg,False,87.24208811818
data_lits/data_C3/images_C3/image82_slice390.jpg,False,79.31448043796556
data_lits/data_C3/images_C3/image82_slice391.jpg,False,86.72179424974507
data_lits/data_C3/images_C3/image82_slice392.jpg,False,80.5585020806444
data_lits/data_C3/images_C3/image82_slice393.jpg,False,80.17107199439674
data_lits/data_C3/images_C3/image82_slice394.jpg,False,83.81560915058085
data_lits/data_C3/images_C3/image82_slice395.jpg,False,75.17083790640349
data_lits/data_C3/images_C3/image82_slice396.jpg,False,73.53340681534674
data_lits/data_C3/images_C3/image82_slice397.jpg,False,76.9349720845279
data_lits/data_C3/images_C3/image82_slice398.jpg,False,57.905025900452166
data_lits/data_C3/images_C3/image82_slice399.jpg,False,59.83860240243412
data_lits/data_C3/images_C3/image82_slice400.jpg,False,56.75548182122292
data_lits/data_C3/images_C3/image82_slice401.jpg,False,59.907781403389606
data_lits/data_C3/images_C3/image82_slice402.jpg,False,64.67762644201416
data_lits/data_C3/images_C3/image82_slice403.jpg,False,64.48408751744822
data_lits/data_C3/images_C3/image82_slice404.jpg,False,69.54318755422763
data_lits/data_C3/images_C3/image82_slice405.jpg,False,66.95901026020637
data_lits/data_C3/images_C3/image82_slice406.jpg,False,66.97148788192403
data_lits/data_C3/images_C3/image82_slice407.jpg,False,65.0480123621615
data_lits/data_C3/images_C3/image82_slice408.jpg,False,68.6316930734544
data_lits/data_C3/images_C3/image82_slice409.jpg,False,66.53248706359862
data_lits/data_C3/images_C3/image82_slice410.jpg,False,74.99878829221007
data_lits/data_C3/images_C3/image82_slice411.jpg,False,92.14759225894674
data_lits/data_C3/images_C3/image82_slice412.jpg,False,106.38690127575056
data_lits/data_C3/images_C3/image82_slice413.jpg,False,115.78357368769291
data_lits/data_C3/images_C3/image82_slice414.jpg,False,138.12732720322347
data_lits/data_C3/images_C3/image82_slice415.jpg,False,140.42838536195956
data_lits/data_C3/images_C3/image82_slice416.jpg,False,198.0608344740538
data_lits/data_C3/images_C3/image82_slice417.jpg,False,193.3567629014483
data_lits/data_C3/images_C3/image82_slice418.jpg,False,263.0704205397832
data_lits/data_C3/images_C3/image82_slice419.jpg,False,309.4497680748826
data_lits/data_C3/images_C3/image82_slice420.jpg,False,319.6969783924933
data_lits/data_C3/images_C3/image82_slice421.jpg,False,350.36253950616634
data_lits/data_C3/images_C3/image82_slice422.jpg,False,339.15129375951295
data_lits/data_C3/images_C3/image82_slice423.jpg,False,407.6939309478358
data_lits/data_C3/images_C3/image82_slice424.jpg,True,1109.2129760225669
data_lits/data_C3/images_C3/image84_slice421.jpg,True,4087.484407484408
data_lits/data_C3/images_C3/image84_slice422.jpg,True,2484.084726867336
data_lits/data_C3/images_C3/image84_slice423.jpg,True,1682.482696131484
data_lits/data_C3/images_C3/image84_slice424.jpg,False,644.2622666422507
data_lits/data_C3/images_C3/image84_slice425.jpg,False,538.8431031147223
data_lits/data_C3/images_C3/image84_slice426.jpg,False,465.8210629742932
data_lits/data_C3/images_C3/image84_slice427.jpg,False,392.89244151874925
data_lits/data_C3/images_C3/image84_slice428.jpg,False,309.851393820282
data_lits/data_C3/images_C3/image84_slice429.jpg,False,245.39551548435412
data_lits/data_C3/images_C3/image84_slice430.jpg,False,191.66583994471958
data_lits/data_C3/images_C3/image84_slice431.jpg,False,154.25323693859795
data_lits/data_C3/images_C3/image84_slice432.jpg,False,124.07145084413558
data_lits/data_C3/images_C3/image84_slice433.jpg,False,121.70235078213753
data_lits/data_C3/images_C3/image84_slice434.jpg,False,118.45240584476569
data_lits/data_C3/images_C3/image84_slice435.jpg,False,116.11320420425113
data_lits/data_C3/images_C3/image84_slice436.jpg,False,113.08294283829277
data_lits/data_C3/images_C3/image84_slice437.jpg,False,109.5485101654862
data_lits/data_C3/images_C3/image84_slice438.jpg,False,106.53899422892106
data_lits/data_C3/images_C3/image84_slice439.jpg,False,102.06977425974789
data_lits/data_C3/images_C3/image84_slice440.jpg,False,100.06050327588866
data_lits/data_C3/images_C3/image84_slice441.jpg,False,98.79623772560937
data_lits/data_C3/images_C3/image84_slice442.jpg,False,96.47717629128444
data_lits/data_C3/images_C3/image84_slice443.jpg,False,94.1326765549552
data_lits/data_C3/images_C3/image84_slice444.jpg,False,99.1044138838976
data_lits/data_C3/images_C3/image84_slice445.jpg,False,104.28944744942456
data_lits/data_C3/images_C3/image84_slice446.jpg,False,110.09737136833783
data_lits/data_C3/images_C3/image84_slice447.jpg,False,114.01355949548442
data_lits/data_C3/images_C3/image84_slice448.jpg,False,116.00358873885676
data_lits/data_C3/images_C3/image84_slice449.jpg,False,118.0036717977687
data_lits/data_C3/images_C3/image84_slice450.jpg,False,106.95355412019386
data_lits/data_C3/images_C3/image84_slice451.jpg,False,98.30862628829593
data_lits/data_C3/images_C3/image84_slice452.jpg,False,102.7562152498628
data_lits/data_C3/images_C3/image84_slice453.jpg,False,105.61504626118611
data_lits/data_C3/images_C3/image84_slice454.jpg,False,109.73139522476751
data_lits/data_C3/images_C3/image84_slice455.jpg,False,112.93526135194448
data_lits/data_C3/images_C3/image84_slice456.jpg,False,118.09185294060491
data_lits/data_C3/images_C3/image84_slice457.jpg,False,123.89346677787044
data_lits/data_C3/images_C3/image84_slice458.jpg,False,126.65257031125661
data_lits/data_C3/images_C3/image84_slice459.jpg,False,142.2645974682682
data_lits/data_C3/images_C3/image84_slice460.jpg,False,155.92890132960113
data_lits/data_C3/images_C3/image84_slice461.jpg,False,169.6505306756407
data_lits/data_C3/images_C3/image84_slice462.jpg,False,176.136763667408
data_lits/data_C3/images_C3/image84_slice463.jpg,False,180.55993884700678
data_lits/data_C3/images_C3/image84_slice464.jpg,False,183.96120801158037
data_lits/data_C3/images_C3/image84_slice465.jpg,False,223.56986859399927
data_lits/data_C3/images_C3/image84_slice466.jpg,False,272.27586543983773
data_lits/data_C3/images_C3/image84_slice467.jpg,False,341.20266442079475
data_lits/data_C3/images_C3/image84_slice468.jpg,False,406.14083480162833
data_lits/data_C3/images_C3/image84_slice469.jpg,False,502.7845930516799
data_lits/data_C3/images_C3/image84_slice470.jpg,False,624.1815210794155
data_lits/data_C3/images_C3/image84_slice471.jpg,False,747.207976571058
data_lits/data_C3/images_C3/image84_slice472.jpg,False,964.1122088411337
data_lits/data_C3/images_C3/image84_slice473.jpg,True,1221.2792545902987
data_lits/data_C3/images_C3/image84_slice482.jpg,True,3453.183180080587
data_lits/data_C3/images_C3/image84_slice483.jpg,True,1165.9989534275248
data_lits/data_C3/images_C3/image84_slice484.jpg,True,1140.378723259067
data_lits/data_C3/images_C3/image84_slice485.jpg,False,998.860182597911
data_lits/data_C3/images_C3/image84_slice486.jpg,False,882.8378985181861
data_lits/data_C3/images_C3/image84_slice487.jpg,False,703.7904422989862
data_lits/data_C3/images_C3/image84_slice488.jpg,False,579.7483153083614
data_lits/data_C3/images_C3/image84_slice489.jpg,False,472.9531127289708
data_lits/data_C3/images_C3/image84_slice490.jpg,False,334.6452136127437
data_lits/data_C3/images_C3/image84_slice491.jpg,False,307.51373184038863
data_lits/data_C3/images_C3/image84_slice492.jpg,False,280.12236311673945
data_lits/data_C3/images_C3/image84_slice493.jpg,False,307.46281288233513
data_lits/data_C3/images_C3/image84_slice494.jpg,False,309.53717638233536
data_lits/data_C3/images_C3/image84_slice495.jpg,False,345.981398382063
data_lits/data_C3/images_C3/image84_slice496.jpg,False,395.6668067500459
data_lits/data_C3/images_C3/image84_slice497.jpg,False,389.7040785392813
data_lits/data_C3/images_C3/image84_slice498.jpg,False,333.3535466368787
data_lits/data_C3/images_C3/image84_slice499.jpg,False,297.8670160147582
data_lits/data_C3/images_C3/image84_slice500.jpg,False,248.28575991798925
data_lits/data_C3/images_C3/image84_slice501.jpg,False,231.85227320023864
data_lits/data_C3/images_C3/image84_slice502.jpg,False,227.0169158824548
data_lits/data_C3/images_C3/image84_slice503.jpg,False,193.4457312520619
data_lits/data_C3/images_C3/image84_slice504.jpg,False,177.88033933304237
data_lits/data_C3/images_C3/image84_slice505.jpg,False,181.25761265096503
data_lits/data_C3/images_C3/image84_slice506.jpg,False,169.3805713359044
data_lits/data_C3/images_C3/image84_slice507.jpg,False,165.18986027983573
data_lits/data_C3/images_C3/image84_slice508.jpg,False,166.55841292068342
data_lits/data_C3/images_C3/image84_slice509.jpg,False,164.4846346342652
data_lits/data_C3/images_C3/image84_slice510.jpg,False,178.05896877888438
data_lits/data_C3/images_C3/image84_slice511.jpg,False,162.8068944857266
data_lits/data_C3/images_C3/image84_slice512.jpg,False,145.95927350856587
data_lits/data_C3/images_C3/image84_slice513.jpg,False,147.86480268978943
data_lits/data_C3/images_C3/image84_slice514.jpg,False,130.92746634597495
data_lits/data_C3/images_C3/image84_slice515.jpg,False,117.45958559419721
