fileList,sizeType,sizeVal,annotations
data/data_C2/images_C2/EndoCV2021_001000.jpg,"[0, 0, 1, 0]","[0, 0, 17127, 0]",1
data/data_C2/images_C2/EndoCV2021_001001.jpg,"[0, 0, 0, 1]","[0, 0, 0, 90327]",1
data/data_C2/images_C2/EndoCV2021_001002.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001003.jpg,"[0, 0, 0, 1]","[0, 0, 0, 135620]",1
data/data_C2/images_C2/EndoCV2021_001004.jpg,"[0, 0, 0, 1]","[0, 0, 0, 121127]",1
data/data_C2/images_C2/EndoCV2021_001005.jpg,"[0, 0, 0, 1]","[0, 0, 0, 110263]",1
data/data_C2/images_C2/EndoCV2021_001007.jpg,"[0, 0, 0, 1]","[0, 0, 0, 91374]",1
data/data_C2/images_C2/EndoCV2021_001008.jpg,"[0, 0, 0, 1]","[0, 0, 0, 100513]",1
data/data_C2/images_C2/EndoCV2021_001009.jpg,"[0, 0, 0, 1]","[0, 0, 0, 93405]",1
data/data_C2/images_C2/EndoCV2021_001010.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001011.jpg,"[0, 0, 0, 1]","[0, 0, 0, 285825]",1
data/data_C2/images_C2/EndoCV2021_001013.jpg,"[0, 0, 0, 1]","[0, 0, 0, 346053]",1
data/data_C2/images_C2/EndoCV2021_001014.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001017.jpg,"[0, 0, 0, 1]","[0, 0, 0, 59573]",1
data/data_C2/images_C2/EndoCV2021_001022.jpg,"[0, 0, 0, 1]","[0, 0, 0, 51510]",1
data/data_C2/images_C2/EndoCV2021_001023.jpg,"[0, 0, 0, 1]","[0, 0, 0, 221356]",1
data/data_C2/images_C2/EndoCV2021_001024.jpg,"[0, 0, 0, 1]","[0, 0, 0, 277521]",1
data/data_C2/images_C2/EndoCV2021_001025.jpg,"[0, 0, 0, 1]","[0, 0, 0, 428012]",1
data/data_C2/images_C2/EndoCV2021_001028.jpg,"[0, 0, 0, 1]","[0, 0, 0, 364537]",1
data/data_C2/images_C2/EndoCV2021_001029.jpg,"[0, 0, 0, 1]","[0, 0, 0, 441408]",1
data/data_C2/images_C2/EndoCV2021_001030.jpg,"[0, 0, 0, 1]","[0, 0, 0, 440259]",1
data/data_C2/images_C2/EndoCV2021_001031.jpg,"[0, 0, 0, 1]","[0, 0, 0, 369963]",1
data/data_C2/images_C2/EndoCV2021_001032.jpg,"[0, 0, 0, 1]","[0, 0, 0, 232403]",1
data/data_C2/images_C2/EndoCV2021_001033.jpg,"[0, 0, 0, 1]","[0, 0, 0, 58012]",1
data/data_C2/images_C2/EndoCV2021_001034.jpg,"[0, 0, 0, 1]","[0, 0, 0, 148004]",1
data/data_C2/images_C2/EndoCV2021_001035.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001036.jpg,"[0, 0, 0, 1]","[0, 0, 0, 42486]",1
data/data_C2/images_C2/EndoCV2021_001039.jpg,"[0, 0, 1, 0]","[0, 0, 27995, 0]",1
data/data_C2/images_C2/EndoCV2021_001040.jpg,"[0, 0, 0, 1]","[0, 0, 0, 57303]",1
data/data_C2/images_C2/EndoCV2021_001041.jpg,"[0, 0, 1, 0]","[0, 0, 17818, 0]",1
data/data_C2/images_C2/EndoCV2021_001042.jpg,"[0, 0, 0, 1]","[0, 0, 0, 107734]",1
data/data_C2/images_C2/EndoCV2021_001043.jpg,"[0, 0, 0, 1]","[0, 0, 0, 161920]",1
data/data_C2/images_C2/EndoCV2021_001044.jpg,"[0, 0, 0, 1]","[0, 0, 0, 370829]",1
data/data_C2/images_C2/EndoCV2021_001045.jpg,"[0, 0, 0, 1]","[0, 0, 0, 247068]",1
data/data_C2/images_C2/EndoCV2021_001046.jpg,"[0, 0, 0, 1]","[0, 0, 0, 86400]",1
data/data_C2/images_C2/EndoCV2021_001049.jpg,"[0, 1, 1, 0]","[0, 5234, 17628, 0]",2
data/data_C2/images_C2/EndoCV2021_001053.jpg,"[0, 0, 0, 1]","[0, 0, 0, 41773]",1
data/data_C2/images_C2/EndoCV2021_001054.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001055.jpg,"[0, 0, 0, 1]","[0, 0, 0, 77065]",1
data/data_C2/images_C2/EndoCV2021_001056.jpg,"[0, 0, 0, 1]","[0, 0, 0, 261554]",1
data/data_C2/images_C2/EndoCV2021_001057.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001058.jpg,"[0, 0, 1, 0]","[0, 0, 21120, 0]",1
data/data_C2/images_C2/EndoCV2021_001059.jpg,"[0, 0, 0, 1]","[0, 0, 0, 234771]",1
data/data_C2/images_C2/EndoCV2021_001060.jpg,"[0, 0, 0, 1]","[0, 0, 0, 90481]",1
data/data_C2/images_C2/EndoCV2021_001061.jpg,"[0, 0, 0, 1]","[0, 0, 0, 311930]",1
data/data_C2/images_C2/EndoCV2021_001063.jpg,"[0, 2, 0, 1]","[0, 7885, 0, 72104]",3
data/data_C2/images_C2/EndoCV2021_001064.jpg,"[0, 0, 1, 0]","[0, 0, 23207, 0]",1
data/data_C2/images_C2/EndoCV2021_001071.jpg,"[0, 0, 0, 1]","[0, 0, 0, 719722]",1
data/data_C2/images_C2/EndoCV2021_001073.jpg,"[0, 0, 0, 1]","[0, 0, 0, 70791]",1
data/data_C2/images_C2/EndoCV2021_001074.jpg,"[0, 0, 0, 1]","[0, 0, 0, 82352]",1
data/data_C2/images_C2/EndoCV2021_001075.jpg,"[0, 0, 1, 0]","[0, 0, 10497, 0]",1
data/data_C2/images_C2/EndoCV2021_001077.jpg,"[0, 0, 0, 1]","[0, 0, 0, 84189]",1
data/data_C2/images_C2/EndoCV2021_001078.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001079.jpg,"[0, 0, 0, 1]","[0, 0, 0, 95393]",1
data/data_C2/images_C2/EndoCV2021_001085.jpg,"[0, 0, 1, 1]","[0, 0, 22691, 47258]",2
data/data_C2/images_C2/EndoCV2021_001086.jpg,"[0, 0, 1, 1]","[0, 0, 23393, 61994]",2
data/data_C2/images_C2/EndoCV2021_001087.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001090.jpg,"[0, 0, 0, 1]","[0, 0, 0, 70063]",1
data/data_C2/images_C2/EndoCV2021_001091.jpg,"[0, 0, 0, 1]","[0, 0, 0, 117204]",1
data/data_C2/images_C2/EndoCV2021_001093.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001094.jpg,"[0, 0, 1, 1]","[0, 0, 21045, 43456]",2
data/data_C2/images_C2/EndoCV2021_001097.jpg,"[0, 0, 0, 2]","[0, 0, 0, 55928]",2
data/data_C2/images_C2/EndoCV2021_001098.jpg,"[0, 0, 1, 1]","[0, 0, 21139, 44484]",2
data/data_C2/images_C2/EndoCV2021_001099.jpg,"[0, 0, 0, 1]","[0, 0, 0, 78394]",1
data/data_C2/images_C2/EndoCV2021_001101.jpg,"[0, 0, 0, 1]","[0, 0, 0, 230324]",1
data/data_C2/images_C2/EndoCV2021_001104.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001106.jpg,"[0, 0, 0, 1]","[0, 0, 0, 168461]",1
data/data_C2/images_C2/EndoCV2021_001107.jpg,"[0, 0, 0, 1]","[0, 0, 0, 74641]",1
data/data_C2/images_C2/EndoCV2021_001108.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001109.jpg,"[0, 0, 1, 0]","[0, 0, 16210, 0]",1
data/data_C2/images_C2/EndoCV2021_001112.jpg,"[0, 1, 0, 1]","[0, 218, 0, 192733]",2
data/data_C2/images_C2/EndoCV2021_001113.jpg,"[0, 0, 0, 1]","[0, 0, 0, 74083]",1
data/data_C2/images_C2/EndoCV2021_001114.jpg,"[0, 0, 0, 1]","[0, 0, 0, 185626]",1
data/data_C2/images_C2/EndoCV2021_001117.jpg,"[0, 0, 1, 0]","[0, 0, 24143, 0]",1
data/data_C2/images_C2/EndoCV2021_001118.jpg,"[0, 1, 0, 1]","[0, 114, 0, 312582]",2
data/data_C2/images_C2/EndoCV2021_001119.jpg,"[0, 0, 0, 1]","[0, 0, 0, 56570]",1
data/data_C2/images_C2/EndoCV2021_001121.jpg,"[0, 0, 0, 1]","[0, 0, 0, 220950]",1
data/data_C2/images_C2/EndoCV2021_001122.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001123.jpg,"[0, 1, 0, 1]","[0, 200, 0, 857890]",2
data/data_C2/images_C2/EndoCV2021_001124.jpg,"[0, 1, 0, 1]","[0, 101, 0, 1025580]",2
data/data_C2/images_C2/EndoCV2021_001126.jpg,"[0, 0, 0, 1]","[0, 0, 0, 277935]",1
data/data_C2/images_C2/EndoCV2021_001127.jpg,"[0, 0, 0, 1]","[0, 0, 0, 68985]",1
data/data_C2/images_C2/EndoCV2021_001128.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001129.jpg,"[0, 0, 0, 1]","[0, 0, 0, 152297]",1
data/data_C2/images_C2/EndoCV2021_001130.jpg,"[0, 0, 0, 1]","[0, 0, 0, 65547]",1
data/data_C2/images_C2/EndoCV2021_001131.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001133.jpg,"[0, 0, 0, 1]","[0, 0, 0, 74119]",1
data/data_C2/images_C2/EndoCV2021_001135.jpg,"[0, 0, 1, 0]","[0, 0, 32047, 0]",1
data/data_C2/images_C2/EndoCV2021_001136.jpg,"[0, 0, 1, 0]","[0, 0, 25936, 0]",1
data/data_C2/images_C2/EndoCV2021_001137.jpg,"[0, 0, 1, 0]","[0, 0, 15801, 0]",1
data/data_C2/images_C2/EndoCV2021_001138.jpg,"[0, 0, 0, 1]","[0, 0, 0, 207779]",1
data/data_C2/images_C2/EndoCV2021_001139.jpg,"[0, 0, 0, 1]","[0, 0, 0, 181838]",1
data/data_C2/images_C2/EndoCV2021_001140.jpg,"[0, 0, 0, 1]","[0, 0, 0, 140148]",1
data/data_C2/images_C2/EndoCV2021_001141.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001142.jpg,"[0, 0, 0, 1]","[0, 0, 0, 61879]",1
data/data_C2/images_C2/EndoCV2021_001144.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001149.jpg,"[0, 0, 0, 1]","[0, 0, 0, 45913]",1
data/data_C2/images_C2/EndoCV2021_001150.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001154.jpg,"[0, 0, 1, 0]","[0, 0, 28542, 0]",1
data/data_C2/images_C2/EndoCV2021_001155.jpg,"[0, 0, 0, 1]","[0, 0, 0, 68635]",1
data/data_C2/images_C2/EndoCV2021_001156.jpg,"[0, 0, 0, 1]","[0, 0, 0, 88867]",1
data/data_C2/images_C2/EndoCV2021_001157.jpg,"[0, 0, 0, 1]","[0, 0, 0, 418645]",1
data/data_C2/images_C2/EndoCV2021_001159.jpg,"[0, 0, 0, 1]","[0, 0, 0, 127065]",1
data/data_C2/images_C2/EndoCV2021_001160.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001161.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001162.jpg,"[0, 0, 0, 1]","[0, 0, 0, 53195]",1
data/data_C2/images_C2/EndoCV2021_001163.jpg,"[0, 0, 0, 1]","[0, 0, 0, 59638]",1
data/data_C2/images_C2/EndoCV2021_001164.jpg,"[0, 0, 0, 1]","[0, 0, 0, 52435]",1
data/data_C2/images_C2/EndoCV2021_001165.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001166.jpg,"[0, 0, 0, 1]","[0, 0, 0, 52399]",1
data/data_C2/images_C2/EndoCV2021_001171.jpg,"[0, 0, 0, 1]","[0, 0, 0, 42355]",1
data/data_C2/images_C2/EndoCV2021_001173.jpg,"[0, 0, 0, 1]","[0, 0, 0, 140600]",1
data/data_C2/images_C2/EndoCV2021_001174.jpg,"[0, 0, 1, 0]","[0, 0, 30751, 0]",1
data/data_C2/images_C2/EndoCV2021_001177.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001179.jpg,"[0, 0, 0, 1]","[0, 0, 0, 156934]",1
data/data_C2/images_C2/EndoCV2021_001182.jpg,"[0, 0, 1, 0]","[0, 0, 32762, 0]",1
data/data_C2/images_C2/EndoCV2021_001183.jpg,"[0, 0, 0, 1]","[0, 0, 0, 64254]",1
data/data_C2/images_C2/EndoCV2021_001184.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001185.jpg,"[0, 0, 0, 1]","[0, 0, 0, 41257]",1
data/data_C2/images_C2/EndoCV2021_001186.jpg,"[0, 0, 0, 1]","[0, 0, 0, 134849]",1
data/data_C2/images_C2/EndoCV2021_001187.jpg,"[0, 0, 0, 1]","[0, 0, 0, 72498]",1
data/data_C2/images_C2/EndoCV2021_001188.jpg,"[0, 0, 1, 0]","[0, 0, 24512, 0]",1
data/data_C2/images_C2/EndoCV2021_001191.jpg,"[0, 0, 0, 1]","[0, 0, 0, 618971]",1
data/data_C2/images_C2/EndoCV2021_001192.jpg,"[0, 0, 0, 1]","[0, 0, 0, 405923]",1
data/data_C2/images_C2/EndoCV2021_001194.jpg,"[0, 1, 0, 1]","[0, 3709, 0, 154907]",2
data/data_C2/images_C2/EndoCV2021_001195.jpg,"[0, 1, 1, 1]","[0, 5983, 13559, 286601]",3
data/data_C2/images_C2/EndoCV2021_001196.jpg,"[0, 0, 0, 1]","[0, 0, 0, 93216]",1
data/data_C2/images_C2/EndoCV2021_001199.jpg,"[0, 0, 0, 1]","[0, 0, 0, 184832]",1
data/data_C2/images_C2/EndoCV2021_001200.jpg,"[0, 0, 0, 1]","[0, 0, 0, 131422]",1
data/data_C2/images_C2/EndoCV2021_001202.jpg,"[0, 0, 1, 0]","[0, 0, 21876, 0]",1
data/data_C2/images_C2/EndoCV2021_001206.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001207.jpg,"[0, 0, 0, 1]","[0, 0, 0, 72904]",1
data/data_C2/images_C2/EndoCV2021_001209.jpg,"[0, 0, 0, 1]","[0, 0, 0, 59506]",1
data/data_C2/images_C2/EndoCV2021_001212.jpg,"[0, 0, 1, 0]","[0, 0, 34180, 0]",1
data/data_C2/images_C2/EndoCV2021_001213.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001215.jpg,"[0, 0, 1, 0]","[0, 0, 37403, 0]",1
data/data_C2/images_C2/EndoCV2021_001216.jpg,"[0, 0, 1, 0]","[0, 0, 25716, 0]",1
data/data_C2/images_C2/EndoCV2021_001217.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001218.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001219.jpg,"[0, 0, 0, 1]","[0, 0, 0, 94549]",1
data/data_C2/images_C2/EndoCV2021_001221.jpg,"[0, 0, 0, 1]","[0, 0, 0, 122437]",1
data/data_C2/images_C2/EndoCV2021_001224.jpg,"[0, 0, 0, 1]","[0, 0, 0, 45044]",1
data/data_C2/images_C2/EndoCV2021_001225.jpg,"[0, 0, 0, 1]","[0, 0, 0, 69545]",1
data/data_C2/images_C2/EndoCV2021_001231.jpg,"[0, 0, 0, 1]","[0, 0, 0, 202060]",1
data/data_C2/images_C2/EndoCV2021_001232.jpg,"[0, 0, 0, 1]","[0, 0, 0, 274809]",1
data/data_C2/images_C2/EndoCV2021_001233.jpg,"[0, 0, 0, 1]","[0, 0, 0, 141198]",1
data/data_C2/images_C2/EndoCV2021_001234.jpg,"[0, 0, 0, 1]","[0, 0, 0, 136558]",1
data/data_C2/images_C2/EndoCV2021_001235.jpg,"[0, 0, 0, 1]","[0, 0, 0, 62576]",1
data/data_C2/images_C2/EndoCV2021_001236.jpg,"[0, 0, 0, 1]","[0, 0, 0, 111197]",1
data/data_C2/images_C2/EndoCV2021_001239.jpg,"[0, 0, 0, 1]","[0, 0, 0, 63693]",1
