fileList,sizeType,sizeVal,annotations
data/data_C2/images_C2/EndoCV2021_001241.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001243.jpg,"[0, 0, 0, 1]","[0, 0, 0, 94662]",1
data/data_C2/images_C2/EndoCV2021_001244.jpg,"[0, 0, 0, 1]","[0, 0, 0, 132250]",1
data/data_C2/images_C2/EndoCV2021_001245.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001247.jpg,"[0, 0, 0, 1]","[0, 0, 0, 50746]",1
data/data_C2/images_C2/EndoCV2021_001248.jpg,"[0, 0, 0, 1]","[0, 0, 0, 67705]",1
data/data_C2/images_C2/EndoCV2021_001249.jpg,"[0, 0, 1, 0]","[0, 0, 24281, 0]",1
data/data_C2/images_C2/EndoCV2021_001250.jpg,"[0, 0, 1, 1]","[0, 0, 12373, 87215]",2
data/data_C2/images_C2/EndoCV2021_001251.jpg,"[0, 0, 1, 0]","[0, 0, 26211, 0]",1
data/data_C2/images_C2/EndoCV2021_001252.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001253.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001255.jpg,"[0, 0, 0, 1]","[0, 0, 0, 79042]",1
data/data_C2/images_C2/EndoCV2021_001256.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001257.jpg,"[0, 0, 0, 1]","[0, 0, 0, 158771]",1
data/data_C2/images_C2/EndoCV2021_001259.jpg,"[0, 0, 0, 1]","[0, 0, 0, 104124]",1
data/data_C2/images_C2/EndoCV2021_001260.jpg,"[0, 0, 0, 1]","[0, 0, 0, 115001]",1
data/data_C2/images_C2/EndoCV2021_001261.jpg,"[0, 0, 0, 1]","[0, 0, 0, 113121]",1
data/data_C2/images_C2/EndoCV2021_001263.jpg,"[0, 0, 0, 1]","[0, 0, 0, 106851]",1
data/data_C2/images_C2/EndoCV2021_001266.jpg,"[0, 0, 0, 1]","[0, 0, 0, 59267]",1
data/data_C2/images_C2/EndoCV2021_001267.jpg,"[0, 0, 1, 0]","[0, 0, 16295, 0]",1
data/data_C2/images_C2/EndoCV2021_001268.jpg,"[0, 1, 1, 0]","[0, 6735, 25399, 0]",2
data/data_C2/images_C2/EndoCV2021_001269.jpg,"[0, 0, 0, 1]","[0, 0, 0, 131766]",1
data/data_C2/images_C2/EndoCV2021_001270.jpg,"[0, 0, 0, 1]","[0, 0, 0, 172908]",1
data/data_C2/images_C2/EndoCV2021_001271.jpg,"[0, 0, 0, 1]","[0, 0, 0, 232397]",1
data/data_C2/images_C2/EndoCV2021_001273.jpg,"[0, 0, 0, 1]","[0, 0, 0, 197821]",1
data/data_C2/images_C2/EndoCV2021_001274.jpg,"[0, 0, 0, 1]","[0, 0, 0, 111454]",1
data/data_C2/images_C2/EndoCV2021_001278.jpg,"[0, 0, 0, 1]","[0, 0, 0, 219127]",1
data/data_C2/images_C2/EndoCV2021_001279.jpg,"[0, 0, 0, 1]","[0, 0, 0, 139218]",1
data/data_C2/images_C2/EndoCV2021_001280.jpg,"[0, 0, 0, 1]","[0, 0, 0, 69734]",1
data/data_C2/images_C2/EndoCV2021_001281.jpg,"[0, 0, 1, 1]","[0, 0, 32048, 98458]",2
data/data_C2/images_C2/EndoCV2021_001282.jpg,"[0, 0, 1, 1]","[0, 0, 31259, 76643]",2
data/data_C2/images_C2/EndoCV2021_001283.jpg,"[0, 0, 0, 1]","[0, 0, 0, 114766]",1
data/data_C2/images_C2/EndoCV2021_001284.jpg,"[0, 0, 0, 1]","[0, 0, 0, 100061]",1
data/data_C2/images_C2/EndoCV2021_001285.jpg,"[0, 0, 0, 1]","[0, 0, 0, 104421]",1
data/data_C2/images_C2/EndoCV2021_001286.jpg,"[0, 0, 0, 1]","[0, 0, 0, 167571]",1
data/data_C2/images_C2/EndoCV2021_001292.jpg,"[0, 0, 0, 1]","[0, 0, 0, 134663]",1
data/data_C2/images_C2/EndoCV2021_001295.jpg,"[0, 0, 0, 1]","[0, 0, 0, 416806]",1
data/data_C2/images_C2/EndoCV2021_001296.jpg,"[0, 0, 0, 1]","[0, 0, 0, 279328]",1
data/data_C2/images_C2/EndoCV2021_001299.jpg,"[0, 0, 1, 0]","[0, 0, 27257, 0]",1
data/data_C2/images_C2/EndoCV2021_001301.jpg,"[0, 0, 0, 1]","[0, 0, 0, 86914]",1
data/data_C2/images_C2/EndoCV2021_001302.jpg,"[0, 0, 0, 1]","[0, 0, 0, 104070]",1
data/data_C2/images_C2/EndoCV2021_001303.jpg,"[0, 0, 0, 1]","[0, 0, 0, 275169]",1
data/data_C2/images_C2/EndoCV2021_001304.jpg,"[0, 0, 0, 1]","[0, 0, 0, 213783]",1
data/data_C2/images_C2/EndoCV2021_001305.jpg,"[0, 0, 0, 1]","[0, 0, 0, 87627]",1
data/data_C2/images_C2/EndoCV2021_001306.jpg,"[0, 0, 0, 2]","[0, 0, 0, 453973]",2
data/data_C2/images_C2/EndoCV2021_001307.jpg,"[0, 0, 0, 1]","[0, 0, 0, 289681]",1
data/data_C2/images_C2/EndoCV2021_001308.jpg,"[0, 0, 0, 1]","[0, 0, 0, 77253]",1
data/data_C2/images_C2/EndoCV2021_001309.jpg,"[0, 0, 0, 1]","[0, 0, 0, 43255]",1
data/data_C2/images_C2/EndoCV2021_001311.jpg,"[0, 0, 0, 2]","[0, 0, 0, 62624]",2
data/data_C2/images_C2/EndoCV2021_001312.jpg,"[0, 0, 0, 1]","[0, 0, 0, 41291]",1
data/data_C2/images_C2/EndoCV2021_001313.jpg,"[0, 0, 0, 1]","[0, 0, 0, 280090]",1
data/data_C2/images_C2/EndoCV2021_001314.jpg,"[0, 0, 0, 1]","[0, 0, 0, 403055]",1
data/data_C2/images_C2/EndoCV2021_001315.jpg,"[0, 0, 1, 0]","[0, 0, 27396, 0]",1
data/data_C2/images_C2/EndoCV2021_001316.jpg,"[0, 0, 1, 0]","[0, 0, 34949, 0]",1
data/data_C2/images_C2/EndoCV2021_001317.jpg,"[0, 0, 0, 1]","[0, 0, 0, 63580]",1
data/data_C2/images_C2/EndoCV2021_001318.jpg,"[0, 0, 1, 0]","[0, 0, 22116, 0]",1
data/data_C2/images_C2/EndoCV2021_001319.jpg,"[0, 0, 1, 0]","[0, 0, 26211, 0]",1
data/data_C2/images_C2/EndoCV2021_001320.jpg,"[0, 0, 1, 0]","[0, 0, 27816, 0]",1
data/data_C2/images_C2/EndoCV2021_001321.jpg,"[0, 0, 1, 1]","[0, 0, 25196, 48096]",2
data/data_C2/images_C2/EndoCV2021_001322.jpg,"[0, 0, 0, 1]","[0, 0, 0, 45666]",1
data/data_C2/images_C2/EndoCV2021_001323.jpg,"[0, 0, 1, 0]","[0, 0, 39636, 0]",1
data/data_C2/images_C2/EndoCV2021_001324.jpg,"[0, 0, 0, 1]","[0, 0, 0, 61176]",1
data/data_C2/images_C2/EndoCV2021_001325.jpg,"[0, 0, 0, 1]","[0, 0, 0, 167654]",1
data/data_C2/images_C2/EndoCV2021_001326.jpg,"[0, 0, 0, 1]","[0, 0, 0, 142806]",1
data/data_C2/images_C2/EndoCV2021_001327.jpg,"[0, 0, 1, 1]","[0, 0, 19184, 82936]",2
data/data_C2/images_C2/EndoCV2021_001328.jpg,"[0, 0, 0, 1]","[0, 0, 0, 168119]",1
data/data_C2/images_C2/EndoCV2021_001329.jpg,"[0, 2, 0, 0]","[0, 2386, 0, 0]",2
data/data_C2/images_C2/EndoCV2021_001330.jpg,"[0, 0, 0, 1]","[0, 0, 0, 94651]",1
data/data_C2/images_C2/EndoCV2021_001331.jpg,"[0, 0, 0, 1]","[0, 0, 0, 115276]",1
data/data_C2/images_C2/EndoCV2021_001332.jpg,"[0, 0, 0, 1]","[0, 0, 0, 163808]",1
data/data_C2/images_C2/EndoCV2021_001333.jpg,"[0, 0, 1, 0]","[0, 0, 34499, 0]",1
data/data_C2/images_C2/EndoCV2021_001334.jpg,"[0, 0, 0, 1]","[0, 0, 0, 238767]",1
data/data_C2/images_C2/EndoCV2021_001335.jpg,"[0, 0, 0, 1]","[0, 0, 0, 103790]",1
data/data_C2/images_C2/EndoCV2021_001336.jpg,"[0, 0, 0, 1]","[0, 0, 0, 81967]",1
data/data_C2/images_C2/EndoCV2021_001337.jpg,"[0, 0, 1, 0]","[0, 0, 38246, 0]",1
data/data_C2/images_C2/EndoCV2021_001338.jpg,"[0, 0, 0, 1]","[0, 0, 0, 70184]",1
data/data_C2/images_C2/EndoCV2021_001339.jpg,"[0, 0, 0, 1]","[0, 0, 0, 455603]",1
data/data_C2/images_C2/EndoCV2021_001340.jpg,"[0, 0, 0, 1]","[0, 0, 0, 219582]",1
data/data_C2/images_C2/EndoCV2021_001342.jpg,"[0, 0, 0, 1]","[0, 0, 0, 354529]",1
data/data_C2/images_C2/EndoCV2021_001343.jpg,"[0, 0, 0, 1]","[0, 0, 0, 142072]",1
data/data_C2/images_C2/EndoCV2021_001344.jpg,"[0, 0, 0, 1]","[0, 0, 0, 192052]",1
data/data_C2/images_C2/EndoCV2021_001345.jpg,"[0, 0, 0, 1]","[0, 0, 0, 40374]",1
data/data_C2/images_C2/EndoCV2021_001346.jpg,"[0, 0, 1, 1]","[0, 0, 21031, 142272]",2
data/data_C2/images_C2/EndoCV2021_001347.jpg,"[0, 0, 0, 1]","[0, 0, 0, 48385]",1
data/data_C2/images_C2/EndoCV2021_001348.jpg,"[0, 0, 0, 1]","[0, 0, 0, 101334]",1
data/data_C2/images_C2/EndoCV2021_001349.jpg,"[0, 0, 0, 1]","[0, 0, 0, 805659]",1
data/data_C2/images_C2/EndoCV2021_001351.jpg,"[0, 0, 0, 1]","[0, 0, 0, 113123]",1
data/data_C2/images_C2/EndoCV2021_001352.jpg,"[0, 0, 0, 1]","[0, 0, 0, 79514]",1
data/data_C2/images_C2/EndoCV2021_001353.jpg,"[0, 0, 0, 1]","[0, 0, 0, 78017]",1
data/data_C2/images_C2/EndoCV2021_001354.jpg,"[0, 0, 0, 1]","[0, 0, 0, 220379]",1
data/data_C2/images_C2/EndoCV2021_001355.jpg,"[0, 0, 0, 1]","[0, 0, 0, 50064]",1
data/data_C2/images_C2/EndoCV2021_001356.jpg,"[0, 0, 0, 1]","[0, 0, 0, 55748]",1
data/data_C2/images_C2/EndoCV2021_001357.jpg,"[0, 0, 0, 1]","[0, 0, 0, 58549]",1
data/data_C2/images_C2/EndoCV2021_001358.jpg,"[0, 0, 1, 0]","[0, 0, 27209, 0]",1
data/data_C2/images_C2/EndoCV2021_001359.jpg,"[0, 0, 0, 1]","[0, 0, 0, 44787]",1
data/data_C2/images_C2/EndoCV2021_001360.jpg,"[0, 0, 1, 0]","[0, 0, 10266, 0]",1
data/data_C2/images_C2/EndoCV2021_001361.jpg,"[0, 0, 0, 1]","[0, 0, 0, 369914]",1
data/data_C2/images_C2/EndoCV2021_001362.jpg,"[0, 0, 0, 2]","[0, 0, 0, 58506]",2
data/data_C2/images_C2/EndoCV2021_001363.jpg,"[0, 0, 0, 1]","[0, 0, 0, 393083]",1
data/data_C2/images_C2/EndoCV2021_001364.jpg,"[0, 0, 1, 0]","[0, 0, 27324, 0]",1
data/data_C2/images_C2/EndoCV2021_001365.jpg,"[0, 0, 0, 0]","[0, 0, 0, 0]",0
data/data_C2/images_C2/EndoCV2021_001369.jpg,"[0, 1, 0, 0]","[0, 9900, 0, 0]",1
data/data_C2/images_C2/EndoCV2021_001371.jpg,"[0, 0, 0, 1]","[0, 0, 0, 197593]",1
data/data_C2/images_C2/EndoCV2021_001372.jpg,"[0, 0, 0, 1]","[0, 0, 0, 289892]",1
data/data_C2/images_C2/EndoCV2021_001374.jpg,"[0, 0, 1, 0]","[0, 0, 22339, 0]",1
data/data_C2/images_C2/EndoCV2021_001375.jpg,"[0, 0, 1, 0]","[0, 0, 22133, 0]",1
data/data_C2/images_C2/EndoCV2021_001376.jpg,"[0, 0, 0, 1]","[0, 0, 0, 94028]",1
data/data_C2/images_C2/EndoCV2021_001377.jpg,"[0, 0, 0, 1]","[0, 0, 0, 268570]",1
data/data_C2/images_C2/EndoCV2021_001378.jpg,"[0, 0, 0, 1]","[0, 0, 0, 389390]",1
data/data_C2/images_C2/EndoCV2021_001379.jpg,"[0, 0, 0, 1]","[0, 0, 0, 82972]",1
data/data_C2/images_C2/EndoCV2021_001380.jpg,"[0, 0, 1, 0]","[0, 0, 38750, 0]",1
data/data_C2/images_C2/EndoCV2021_001381.jpg,"[0, 0, 0, 1]","[0, 0, 0, 40474]",1
data/data_C2/images_C2/EndoCV2021_001382.jpg,"[0, 0, 1, 0]","[0, 0, 35491, 0]",1
data/data_C2/images_C2/EndoCV2021_001383.jpg,"[0, 0, 1, 0]","[0, 0, 24432, 0]",1
data/data_C2/images_C2/EndoCV2021_001384.jpg,"[0, 0, 0, 1]","[0, 0, 0, 59863]",1
data/data_C2/images_C2/EndoCV2021_001386.jpg,"[0, 1, 1, 0]","[0, 2837, 35925, 0]",2
data/data_C2/images_C2/EndoCV2021_001387.jpg,"[0, 0, 0, 1]","[0, 0, 0, 128323]",1
data/data_C2/images_C2/EndoCV2021_001388.jpg,"[0, 0, 0, 1]","[0, 0, 0, 565378]",1
data/data_C2/images_C2/EndoCV2021_001389.jpg,"[0, 0, 0, 1]","[0, 0, 0, 212931]",1
data/data_C2/images_C2/EndoCV2021_001391.jpg,"[0, 0, 0, 1]","[0, 0, 0, 370312]",1
data/data_C2/images_C2/EndoCV2021_001392.jpg,"[0, 0, 0, 1]","[0, 0, 0, 316825]",1
data/data_C2/images_C2/EndoCV2021_001393.jpg,"[0, 0, 0, 1]","[0, 0, 0, 162637]",1
data/data_C2/images_C2/EndoCV2021_001394.jpg,"[0, 0, 0, 1]","[0, 0, 0, 95168]",1
data/data_C2/images_C2/EndoCV2021_001395.jpg,"[0, 0, 0, 1]","[0, 0, 0, 265914]",1
data/data_C2/images_C2/EndoCV2021_001396.jpg,"[0, 0, 0, 1]","[0, 0, 0, 251680]",1
data/data_C2/images_C2/EndoCV2021_001397.jpg,"[0, 0, 0, 1]","[0, 0, 0, 219288]",1
data/data_C2/images_C2/EndoCV2021_001401.jpg,"[0, 0, 0, 1]","[0, 0, 0, 108889]",1
data/data_C2/images_C2/EndoCV2021_001402.jpg,"[0, 0, 0, 1]","[0, 0, 0, 61152]",1
data/data_C2/images_C2/EndoCV2021_001403.jpg,"[0, 0, 0, 1]","[0, 0, 0, 153184]",1
data/data_C2/images_C2/EndoCV2021_001404.jpg,"[0, 0, 1, 0]","[0, 0, 34844, 0]",1
data/data_C2/images_C2/EndoCV2021_001406.jpg,"[0, 1, 0, 0]","[0, 7445, 0, 0]",1
data/data_C2/images_C2/EndoCV2021_001407.jpg,"[0, 0, 0, 1]","[0, 0, 0, 261431]",1
data/data_C2/images_C2/EndoCV2021_001408.jpg,"[0, 0, 1, 0]","[0, 0, 35548, 0]",1
data/data_C2/images_C2/EndoCV2021_001412.jpg,"[0, 0, 0, 1]","[0, 0, 0, 172384]",1
data/data_C2/images_C2/EndoCV2021_001413.jpg,"[0, 0, 0, 1]","[0, 0, 0, 140888]",1
data/data_C2/images_C2/EndoCV2021_001414.jpg,"[0, 0, 0, 1]","[0, 0, 0, 122991]",1
data/data_C2/images_C2/EndoCV2021_001415.jpg,"[0, 0, 0, 1]","[0, 0, 0, 107865]",1
data/data_C2/images_C2/EndoCV2021_001416.jpg,"[0, 0, 0, 1]","[0, 0, 0, 156220]",1
data/data_C2/images_C2/EndoCV2021_001417.jpg,"[0, 0, 0, 1]","[0, 0, 0, 193932]",1
data/data_C2/images_C2/EndoCV2021_001418.jpg,"[0, 0, 0, 1]","[0, 0, 0, 188011]",1
data/data_C2/images_C2/EndoCV2021_001419.jpg,"[0, 0, 0, 1]","[0, 0, 0, 669263]",1
data/data_C2/images_C2/EndoCV2021_001420.jpg,"[0, 0, 0, 1]","[0, 0, 0, 176330]",1
data/data_C2/images_C2/EndoCV2021_001423.jpg,"[0, 0, 0, 1]","[0, 0, 0, 233054]",1
data/data_C2/images_C2/EndoCV2021_001424.jpg,"[0, 0, 0, 1]","[0, 0, 0, 61752]",1
data/data_C2/images_C2/EndoCV2021_001425.jpg,"[0, 0, 0, 1]","[0, 0, 0, 197187]",1
data/data_C2/images_C2/EndoCV2021_001426.jpg,"[0, 0, 1, 0]","[0, 0, 33830, 0]",1
data/data_C2/images_C2/EndoCV2021_001427.jpg,"[0, 0, 0, 1]","[0, 0, 0, 47323]",1
data/data_C2/images_C2/EndoCV2021_001428.jpg,"[0, 0, 0, 1]","[0, 0, 0, 49940]",1
data/data_C2/images_C2/EndoCV2021_001429.jpg,"[0, 0, 0, 1]","[0, 0, 0, 62986]",1
data/data_C2/images_C2/EndoCV2021_001430.jpg,"[0, 0, 0, 1]","[0, 0, 0, 44797]",1
data/data_C2/images_C2/EndoCV2021_001431.jpg,"[0, 0, 0, 1]","[0, 0, 0, 50591]",1
