,image,mask
0,data/data_C6/images_C6/EndoCV2021_C6_0100021.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100021_mask.jpg
1,data/data_C6/images_C6/EndoCV2021_C6_0100022.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100022_mask.jpg
2,data/data_C6/images_C6/EndoCV2021_C6_0100023.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100023_mask.jpg
3,data/data_C6/images_C6/EndoCV2021_C6_0100025.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100025_mask.jpg
4,data/data_C6/images_C6/EndoCV2021_C6_0100027.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100027_mask.jpg
5,data/data_C6/images_C6/EndoCV2021_C6_0100028.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100028_mask.jpg
6,data/data_C6/images_C6/EndoCV2021_C6_0100030.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100030_mask.jpg
7,data/data_C6/images_C6/EndoCV2021_C6_0100031.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100031_mask.jpg
8,data/data_C6/images_C6/EndoCV2021_C6_0100032.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100032_mask.jpg
9,data/data_C6/images_C6/EndoCV2021_C6_0100033.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100033_mask.jpg
10,data/data_C6/images_C6/EndoCV2021_C6_0100034.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100034_mask.jpg
11,data/data_C6/images_C6/EndoCV2021_C6_0100035.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100035_mask.jpg
12,data/data_C6/images_C6/EndoCV2021_C6_0100036.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100036_mask.jpg
13,data/data_C6/images_C6/EndoCV2021_C6_0100037.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100037_mask.jpg
14,data/data_C6/images_C6/EndoCV2021_C6_0100038.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100038_mask.jpg
15,data/data_C6/images_C6/EndoCV2021_C6_0100039.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100039_mask.jpg
16,data/data_C6/images_C6/EndoCV2021_C6_0100040.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100040_mask.jpg
17,data/data_C6/images_C6/EndoCV2021_C6_0100041.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100041_mask.jpg
18,data/data_C6/images_C6/EndoCV2021_C6_0100042.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100042_mask.jpg
19,data/data_C6/images_C6/EndoCV2021_C6_0100043.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100043_mask.jpg
20,data/data_C6/images_C6/EndoCV2021_C6_0100044.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100044_mask.jpg
21,data/data_C6/images_C6/EndoCV2021_C6_0100045.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100045_mask.jpg
22,data/data_C6/images_C6/EndoCV2021_C6_0100046.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100046_mask.jpg
23,data/data_C6/images_C6/EndoCV2021_C6_0100047.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100047_mask.jpg
24,data/data_C6/images_C6/EndoCV2021_C6_0100049.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100049_mask.jpg
25,data/data_C6/images_C6/EndoCV2021_C6_0100050.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100050_mask.jpg
26,data/data_C6/images_C6/EndoCV2021_C6_0100052.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100052_mask.jpg
27,data/data_C6/images_C6/EndoCV2021_C6_0100053.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100053_mask.jpg
28,data/data_C6/images_C6/EndoCV2021_C6_0100056.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100056_mask.jpg
29,data/data_C6/images_C6/EndoCV2021_C6_0100059.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100059_mask.jpg
30,data/data_C6/images_C6/EndoCV2021_C6_0100060.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100060_mask.jpg
31,data/data_C6/images_C6/EndoCV2021_C6_0100061.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100061_mask.jpg
32,data/data_C6/images_C6/EndoCV2021_C6_0100062.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100062_mask.jpg
33,data/data_C6/images_C6/EndoCV2021_C6_0100063.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100063_mask.jpg
34,data/data_C6/images_C6/EndoCV2021_C6_0100065.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100065_mask.jpg
35,data/data_C6/images_C6/EndoCV2021_C6_0100066.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100066_mask.jpg
36,data/data_C6/images_C6/EndoCV2021_C6_0100067.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100067_mask.jpg
37,data/data_C6/images_C6/EndoCV2021_C6_0100068.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100068_mask.jpg
38,data/data_C6/images_C6/EndoCV2021_C6_0100070.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100070_mask.jpg
39,data/data_C6/images_C6/EndoCV2021_C6_0100071.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100071_mask.jpg
40,data/data_C6/images_C6/EndoCV2021_C6_0100072.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100072_mask.jpg
41,data/data_C6/images_C6/EndoCV2021_C6_0100073.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100073_mask.jpg
42,data/data_C6/images_C6/EndoCV2021_C6_0100074.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100074_mask.jpg
43,data/data_C6/images_C6/EndoCV2021_C6_0100075.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100075_mask.jpg
44,data/data_C6/images_C6/EndoCV2021_C6_0100076.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100076_mask.jpg
45,data/data_C6/images_C6/EndoCV2021_C6_0100077.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100077_mask.jpg
46,data/data_C6/images_C6/EndoCV2021_C6_0100081.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100081_mask.jpg
47,data/data_C6/images_C6/EndoCV2021_C6_0100082.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100082_mask.jpg
48,data/data_C6/images_C6/EndoCV2021_C6_0100085.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100085_mask.jpg
49,data/data_C6/images_C6/EndoCV2021_C6_0100086.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100086_mask.jpg
50,data/data_C6/images_C6/EndoCV2021_C6_0100088.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100088_mask.jpg
51,data/data_C6/images_C6/EndoCV2021_C6_0100089.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100089_mask.jpg
52,data/data_C6/images_C6/EndoCV2021_C6_0100090.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100090_mask.jpg
53,data/data_C6/images_C6/EndoCV2021_C6_0100091.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100091_mask.jpg
54,data/data_C6/images_C6/EndoCV2021_C6_0100092.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100092_mask.jpg
55,data/data_C6/images_C6/EndoCV2021_C6_0100093.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100093_mask.jpg
56,data/data_C6/images_C6/EndoCV2021_C6_0100094.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100094_mask.jpg
57,data/data_C6/images_C6/EndoCV2021_C6_0100101.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100101_mask.jpg
58,data/data_C6/images_C6/EndoCV2021_C6_0100102.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100102_mask.jpg
59,data/data_C6/images_C6/EndoCV2021_C6_0100103.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100103_mask.jpg
60,data/data_C6/images_C6/EndoCV2021_C6_0100107.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100107_mask.jpg
61,data/data_C6/images_C6/EndoCV2021_C6_0100108.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100108_mask.jpg
62,data/data_C6/images_C6/EndoCV2021_C6_0100109.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100109_mask.jpg
63,data/data_C6/images_C6/EndoCV2021_C6_0100110.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100110_mask.jpg
64,data/data_C6/images_C6/EndoCV2021_C6_0100111.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100111_mask.jpg
65,data/data_C6/images_C6/EndoCV2021_C6_0100112.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100112_mask.jpg
66,data/data_C6/images_C6/EndoCV2021_C6_0100113.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100113_mask.jpg
67,data/data_C6/images_C6/EndoCV2021_C6_0100114.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100114_mask.jpg
68,data/data_C6/images_C6/EndoCV2021_C6_0100116.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100116_mask.jpg
69,data/data_C6/images_C6/EndoCV2021_C6_0100123.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100123_mask.jpg
